	key	doc_count
0	Accelerating Medicines Partnership RA/SLE (AMP RA/SLE) RFA-AR-14-016	0
1	Asthma and Allergic Diseases Cooperative Research Centers	0
2	Asthma and Allergic Diseases Cooperative Research Centers (AADCRC) RFA-AI-12-006	0
3	Asthma and Allergic Diseases Cooperative Research Centers (AADCRC) RFA-AI-15-032	0
4	Asthma and Allergic Diseases Cooperative Research Centers (AADCRC) RFA-AI-16-065	0
5	Atopic Dermatitis & Vaccinia Network (ADVN)	0
6	Atopic Dermatitis Research Network (ADRN) RFA-AI-14-033	0
7	Autoimmunity Centers of Excellence (ACE) AI-12-060, AI-12-059	0
8	Autoimmunity Centers of Excellence (ACE), Basic Research Program RFA-AI-18-002	0
9	Bill and Melinda Gates Foundation (BMGF)	0
10	CIVICs Collaborative Influenza Vaccine Innovation Centers	0
11	Centers for Medical Countermeasures Against Radiation Consortium (CMCRC) RFA-AI-19-012	0
12	Children's Environmental Health and Disease Prevention Research Centers	0
13	Clinical Islet Transplantation Consortium RFA-DK-09-501	0
14	Clinical Trials in Organ Transplantation (CTOT)	0
15	Clinical Trials in Organ Transplantation in Children (CTOT-C) RFA-AI-12-005	0
16	Clinical and Translational Science Award	0
17	Consortium for Food Allergy Research (CoFAR) RFA-AI-14-003,RFA-AI-09-039,RFA-AI-04-034	0
18	Cooperative Centers on Human Immunology RFA-AI-17-040	0
19	Cooperative Clinical Trials in Pediatric Transplantation (CCTPT)	0
20	DMID Sanaria Grant Program	0
21	Defining Genomic Influence on Gene Network Regulation	0
22	Development of Sample Sparing Assays for Monitoring Immune Responses (U24 Clinical Trial Not Allowed) RFA-AI-19-017	0
23	Development of Sample Sparing Assays for Monitoring Immune Responses RFA-AI-14-027	0
24	Enhance Applicability of Mouse Models for Translational Research (Oncology Model, OMF)	0
25	European Union’s Horizon 2020 Program	0
26	Genomics of Transplantation Cooperative Research Program (GEN) RFA-AI-10-019	0
27	HLA Region Genetics in Immune-mediated Diseases I	0
28	HLA Region Genetics in Immune-mediated Diseases II	0
29	HLA and KIR Region Genomics in Immune-Mediated Diseases RFA-AI-14-012, RFA-AI-14-013	0
30	Human Immunology Project Consortium (HIPC) RFA-AI-14-007, RFA-AI-09-040	0
31	Human Immunology Project Consortium (HIPC) RFA-AI-15-041	0
32	Human Immunology Project Consortium (HIPC) RFA-AI-20-079	0
33	ITN: Collaborative Network for Clinical Research on Immune Tolerance Network	0
34	Immune Function and Biodefense in Children, Elderly, and Immunocompromised Populations	0
35	Immune Mechanisms of Protection Against Mycobacterium tuberculosis Center (IMPAc-TB)	0
36	Immunity in Neonates and Infants (U01) RFA-AI-16-001	0
37	Immunophenotyping Assessment in a COVID-19 Cohort (IMPACC)	0
38	Inner City Asthma Consortium (ICAC) RFA-AI-13-036	0
39	Lung Diseases Research	0
40	March of Dimes	0
41	Mechanisms of Immune Protection from TB among HIV-infected Individuals (R01) RFA-AI-14-072	0
42	Mentored Patient-Oriented Research Career Development Award (Parent K23)	0
43	Modeling Immunity for Biodefense I	0
44	Modeling Immunity for Biodefense II	0
45	Modeling Immunity for Biodefense RFA-AI-14-028	0
46	Molecular Transducers of Physical Activity Consortium (MoTrPAC)	0
47	NIAID Centers of Excellence for Influenza Research and Surveillance (CEIRS)	0
48	NIAID Investigator Initiated Program PAR-20-072	0
49	NIAID Investigator Initiated Program Project Applications (P01) PAR-16-413, PAR-13-254	0
50	NIAID Laboratory of Immunogenetics	0
51	NIAID Program Research Project Grant (Parent R01)	0
52	NIAID SBIR Phase II Clinical Trial Implementation Cooperative Agreement (U44)	0
53	NIAID Vaccine Research Center (VRC)	0
54	NIAMS Rheumatic Diseases Research Resource-based Centers (P30) RFA-AR-16-002	0
55	NIH American Recovery & Reinvestment Act	0
56	NIH Center for Human Immunology, Autoimmunity and Inflammation (CHI)	0
57	NIH Director's New Innovator Award Program (DP2) 2013	0
58	NIH Program	0
59	NIH Research Project Grant - Special Emphasis Panel ZRG1 TIR-W (01)	0
60	NIH Revision Awards for Creating Virtual Consortium for Translational/Transdisciplinary Environmental Research (ViCTER)	0
61	NIHR Biomedical Research Centres (BRCs)	0
62	NSF Engineering Research Center for Cell Manufacturing Technologies (CMaT)	0
63	National Institute of Allergy and Infectious Diseases (NIAID) Clinical Data and Safety Management Center (CDSMC) RFA-AI-22-058	0
64	Non-NIH funding programs	0
65	Other Programs	0
66	Oxford-BMS Fellowship	0
67	PROSET-HD Profiling of Cell Subsets in Human Disease	0
68	Population Genetics Analysis Program (1)	0
69	Population Genetics Analysis Program (2)	0
70	Protective Immunity Following Dengue Virus Natural Infections and Vaccination	0
71	Protective Immunity in Special Populations	0
72	Puerto Rico Idea Network for Biomedical Research Excellence (PR-INBRE)	0
73	RELIVE	0
74	Radiation/Nuclear Medical Countermeasure (MCM) Product Development Support Services	0
75	Ragon Institute	0
76	Research Projects to Enhance Applicability of Mammalian Models for Translational Research	0
77	Respiratory Pathogens Research Center (RPRC)	0
78	SeroNet	0
79	Software and Hardware Inference Engines For Automated Determination Of Primary Cell Function	0
80	Systems Approach to Immunity and Inflammation RFA-AI-11-017	0
81	Systems Approach to Immunity and Inflammation RFA-AI-16-050	0
82	Systems Biology for Infectious Diseases Research	0
83	Tuberculosis Research Units (U19) RFA-AI-12-045	0
